Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
4324.0,2000,1484,16,4324.0,BANCO COMAFI S.A.,,No,17:00:02,4385.0,4307.5,926633,4315.0,4348.75,4364.8223,4346.5,PKS,1,Pesos,4348.5,0.57,48hs,212
4174.5,2120,1537,6,4210.0,BANCO COMAFI S.A.,,No,17:00:02,4245.0,4174.5,215302,4137.0,4210.4167,4207.2654,4166.5,PSX,-1,Pesos,4186.0,-0.57,48hs,51
0.0,8,0,,0.0,,,No,,0.0,0.0,0,13.5,0.0,0.0,0.0,PSXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3452.5,1,33,192,3452.5,BANCO COMAFI S.A.,,No,17:00:02,3641.5,3452.5,17267790,3050.0,3571.5234,3581.2641,3600.0,PYPL,-1,Pesos,3499.0,1.35,48hs,4829
12.05,10,5,3,11.7,,,No,17:00:02,12.05,12.0,204,11.4,12.0333,12.0303,14.5,PYPLD,1,Du00f3lar efectivo,12.05,2.99,48hs,17
3473.5,1,12,214,3423.5,BANCO COMAFI S.A.,,No,17:00:02,3596.5,3470.0,86132380,2383.0,3521.0841,3501.6717,4000.0,QCOM,-1,Pesos,3483.0,1.74,48hs,24482
12.0,11,22,9,11.7,,,No,17:00:02,12.05,11.85,890,11.5,11.9444,11.8875,12.1,QCOMD,0,Du00f3lar efectivo,11.85,1.28,48hs,75
4365.0,1,2,349,4353.5,Caja de Valores S.A.,,No,17:00:02,4496.0,4342.0,66978293,4010.0,4424.1318,4431.4598,4800.0,QQQ,-1,Pesos,4366.5,0.3,48hs,15100
15.15,1,40,12,15.0,,,No,17:00:02,15.15,14.75,672,14.65,14.9083,14.8984,20.0,QQQD,0,Du00f3lar efectivo,14.85,-1.0,48hs,45
5551.5,15,13,52,5558.0,Caja de Valores S.A.,,No,17:00:02,5750.0,5500.0,20251500,5485.0,5625.7212,5640.3985,6110.0,RBLX,-1,Pesos,5505.0,-0.95,48hs,3594
0.0,538,3,,0.0,,,No,,0.0,0.0,0,19.0,0.0,0.0,24.0,RBLXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4110.0,30,20,46,4110.0,BANCO COMAFI S.A.,,No,17:00:02,4175.0,4098.5,3127775,3912.0,4129.4783,4131.2035,4400.0,RIO,1,Pesos,4101.0,-0.22,48hs,756
14.1,5,1,2,14.75,,,No,17:00:02,14.1,14.1,126,13.9,14.1,14.1,16.9,RIOD,0,Du00f3lar efectivo,14.1,-4.41,48hs,9
6852.5,560,560,2,6897.0,BANCO COMAFI S.A.,,No,17:00:02,6852.5,6758.5,4618303,6678.0,6805.5,6805.3952,6813.0,ROST,-1,Pesos,6758.5,-2.01,48hs,674
5288.0,1620,7,5,5131.0,BANCO COMAFI S.A.,,No,17:00:02,5345.5,5263.0,218892,5146.5,5290.8,5302.092,6400.0,RTX,-1,Pesos,5263.0,2.57,48hs,41
3026.0,1,6,4,3129.0,BANCO COMAFI S.A.,,No,17:00:02,3084.0,3026.0,73851,2110.0,3054.875,3079.087,3326.0,SAN,1,Pesos,3084.0,-1.44,48hs,24
4238.5,10,10,5,4146.0,BANCO COMAFI S.A.,,No,17:00:02,4262.0,4223.5,122881,4050.0,4235.0,4233.2893,4900.0,SAP,-1,Pesos,4225.5,1.92,48hs,29
0.0,714,0,,0.0,,,No,,0.0,0.0,0,14.25,0.0,0.0,0.0,SAPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1280.0,19,40,28,1270.0,Caja de Valores S.A.,,No,17:00:02,1280.0,1236.0,1824574,1229.0,1262.6429,1260.2336,1275.0,SATL,-1,Pesos,1266.5,-0.28,48hs,1442
0.0,0,5,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,4.62,SATLD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,687,687,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5465.0,0.0,0.0,5574.0,SBS,0,Pesos,0.0,0.0,48hs,0
6870.0,1,4,31,6807.0,BANCO COMAFI S.A.,,No,17:00:02,6966.5,6795.0,14268409,4000.0,6901.1935,6906.3236,7825.0,SBUX,-1,Pesos,6817.0,0.15,48hs,2061
0.0,440,1,,0.0,,,No,,0.0,0.0,0,23.1,0.0,0.0,24.5,SBUXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7120.0,1,4,3,7120.0,BANCO COMAFI S.A.,,No,17:00:02,7141.5,7081.5,4589009,30.0,7114.3333,7111.5594,7250.0,SCCO,1,Pesos,7141.5,0.3,48hs,648
535.0,19,17,55,542.0,BANCO COMAFI S.A.,,No,17:00:02,564.5,535.0,650710,520.0,553.4273,555.1411,600.0,SE,-1,Pesos,541.0,-0.18,48hs,1174
0.0,10,32,,0.0,,,No,,0.0,0.0,0,1.8,0.0,0.0,1.87,SED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8000.0,1140,9,27,7948.5,BANCO COMAFI S.A.,,No,17:00:02,8154.0,8000.0,5368993,7990.5,8080.2778,8096.2307,8300.0,SHEL,1,Pesos,8053.0,1.31,48hs,662
88.6,568,1647,975,87.4,BANCO COMAFI S.A.,,No,17:00:02,92.3,86.6,5788315,87.0,89.5484,89.7525,97.0,SHOP,1,Pesos,88.4,1.14,48hs,64691
0.0,100,434,,0.0,,,No,,0.0,0.0,0,0.3,0.0,0.0,0.5,SHOPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2448.5,1560,8,10,2420.0,Caja de Valores S.A.,,No,17:00:02,2505.0,2446.5,9406733,2362.5,2482.8,2470.9626,2417.0,SI,-1,Pesos,2446.5,1.1,48hs,3812
0.0,1250,0,,0.0,,,No,,0.0,0.0,0,8.17,0.0,0.0,0.0,SI.D,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6040.0,16,56,4,6188.0,BANCO COMAFI S.A.,,No,17:00:02,6040.0,6030.0,343760,6000.0,6032.5,6030.3378,6200.0,SID,0,Pesos,6030.0,-2.55,48hs,57
3922.5,2470,62,5,3926.5,BANCO COMAFI S.A.,,No,17:00:02,3929.5,3828.0,152440,3822.0,3901.0,3887.7696,3995.0,SLB,-1,Pesos,3828.0,-2.51,48hs,39
0.0,7,78,,0.0,,,No,,0.0,0.0,0,12.45,0.0,0.0,13.25,SLBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,1,0,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1000.0,0.0,0.0,0.0,SMSN,0,Pesos,0.0,0.0,48hs,0
11228.5,342,5,2,10849.5,BANCO COMAFI S.A.,,No,17:00:02,11228.5,11228.5,4985454,10860.0,11228.5,11228.5,11500.0,SNA,0,Pesos,11228.5,3.49,48hs,444
3305.5,2,3,25,3373.0,BANCO COMAFI S.A.,,No,17:00:02,3450.0,3305.5,1142283,2850.0,3389.5,3386.26,3600.0,SNAP,1,Pesos,3356.0,-0.5,48hs,336
1831.5,5,7,27,1830.0,BANCO COMAFI S.A.,,No,17:00:02,1910.0,1830.0,736554,1490.0,1862.5185,1866.8364,2639.0,SNOW,-1,Pesos,1831.5,0.08,48hs,395
0.0,5,31,,0.0,,,No,,0.0,0.0,0,6.0,0.0,0.0,11.0,SNOWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5385.0,1,81,30,5454.0,BANCO COMAFI S.A.,,No,17:00:02,5435.0,5342.5,1589614,5300.0,5404.1667,5397.2983,7425.0,SONY,-1,Pesos,5354.5,-1.82,48hs,294
0.0,1,8,,0.0,,,No,,0.0,0.0,0,15.0,0.0,0.0,21.9,SONYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2290.0,1665,1665,20,2290.0,BANCO COMAFI S.A.,,No,17:00:02,2348.5,2290.0,647727,2258.5,2319.6,2319.7781,2311.5,SPGI,1,Pesos,2302.5,0.55,48hs,279
0.0,1305,0,,0.0,,,No,,0.0,0.0,0,7.75,0.0,0.0,0.0,SPGID,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1041.0,1,75,113,1050.5,BANCO COMAFI S.A.,,No,17:00:02,1077.5,1037.5,1069443,700.0,1056.5752,1058.9713,1200.0,SPOT,-1,Pesos,1040.0,-1.0,48hs,1011
0.0,25,14,,0.0,,,No,,0.0,0.0,0,3.5,0.0,0.0,9.0,SPOTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5850.0,6,6,1121,5810.5,Caja de Valores S.A.,,No,17:00:02,5949.5,5785.0,311871732,5750.0,5883.3702,5882.4026,6000.0,SPY,1,Pesos,5801.5,-0.15,48hs,53052
19.8,50,3,92,19.85,,,No,17:00:02,20.05,19.5,52461,19.0,19.881,19.8418,23.0,SPYD,-1,Du00f3lar efectivo,19.65,-1.01,48hs,2636
930.0,4,40,135,925.0,BANCO COMAFI S.A.,,No,17:00:02,960.0,912.0,7616979,745.0,937.7185,933.969,1000.0,SQ,1,Pesos,932.0,0.76,48hs,8164
3.2,166,2,2,3.2,,,No,17:00:02,3.2,3.16,143,3.15,3.18,3.1743,4.12,SQD,-1,Du00f3lar efectivo,3.16,-1.25,48hs,45
0.0,1481,1490,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2539.5,0.0,0.0,2590.0,SUZ,0,Pesos,0.0,0.0,48hs,0
12046.5,700,531,9,11941.0,BANCO COMAFI S.A.,,No,17:00:02,12244.5,12019.0,14804630,12006.0,12075.7222,12120.849,12069.5,SYY,-1,Pesos,12074.0,1.11,48hs,1221
1675.0,4,40,113,1669.0,BANCO COMAFI S.A.,,No,17:00:02,1699.5,1659.0,3600676,1649.0,1677.2655,1677.243,1777.0,T,-1,Pesos,1663.0,-0.36,48hs,2148
3808.0,1,932,4,4100.0,BANCO COMAFI S.A.,,No,17:00:02,3808.0,3760.5,45368,3200.0,3782.125,3771.4667,3799.0,TCOM,-1,Pesos,3760.5,-8.28,48hs,12
5.67,21,1,13,5.69,,,No,17:00:02,5.67,5.62,282,5.57,5.6492,5.648,6.7,TD,0,Du00f3lar efectivo,5.65,-0.7,48hs,50
138.75,76,25,13,139.25,BANCO COMAFI S.A.,,No,17:00:02,139.25,133.5,80085,130.0,137.6923,137.9408,153.5,TEFO,1,Pesos,138.5,-0.54,48hs,582
8232.0,1,22,58,8127.0,BANCO COMAFI S.A.,,No,17:00:02,8359.5,8175.5,42426635,8128.0,8285.1897,8290.4683,8350.0,TEN,-1,Pesos,8175.5,0.6,48hs,5148
0.0,4,75,,0.0,,,No,,0.0,0.0,0,26.8,0.0,0.0,28.5,TEND,0,Du00f3lar efectivo,0.0,0.0,48hs,0
12408.0,850,10,7,12116.0,BANCO COMAFI S.A.,,No,17:00:02,12552.0,12300.5,7778331,12171.5,12412.5714,12412.7419,13250.0,TGT,-1,Pesos,12300.5,1.52,48hs,624
3512.0,34,1072,2,3513.0,BANCO COMAFI S.A.,,No,17:00:02,3565.5,3512.0,24851,1.0,3538.75,3553.6111,3578.0,TIMB,1,Pesos,3565.5,1.49,48hs,7
8405.0,450,26,12,8404.5,BANCO COMAFI S.A.,,No,17:00:02,8577.0,8405.0,5232571,8353.5,8498.4167,8515.3024,8577.0,TM,1,Pesos,8462.0,0.68,48hs,613
0.0,3,1,,0.0,,,No,,0.0,0.0,0,27.3,0.0,0.0,33.9,TMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7429.5,506,506,4,7267.5,BANCO COMAFI S.A.,,No,17:00:02,7465.5,7314.0,4710019,7249.5,7410.375,7410.0628,7393.5,TMO,-1,Pesos,7314.0,0.64,48hs,634
3586.0,1,2,20,3737.0,BANCO COMAFI S.A.,,No,17:00:02,3700.0,3487.5,474876,2500.0,3620.625,3639.9419,3690.0,TRIP,-1,Pesos,3600.0,-3.67,48hs,131
8050.0,1080,796,1,8005.0,BANCO COMAFI S.A.,,No,17:00:02,8050.0,8050.0,8050,8000.0,8050.0,8050.0,8049.0,TRVV,0,Pesos,8050.0,0.56,48hs,1
0.0,372,0,,0.0,,,No,,0.0,0.0,0,27.25,0.0,0.0,0.0,TRVVD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6204.0,10,3,739,6197.5,BANCO COMAFI S.A.,,No,17:00:02,6391.0,6143.0,103806673,6000.0,6271.9594,6284.6282,6180.0,TSLA,1,Pesos,6159.5,-0.61,48hs,16539
21.0,6,1,29,21.2,,,No,17:00:02,21.3,20.85,8540,19.5,21.0879,21.1163,21.4,TSLAD,0,Du00f3lar efectivo,21.25,0.24,48hs,405
70802.5,120,5,33,70836.0,BANCO COMAFI S.A.,,No,17:00:02,72395.0,70595.0,19606453,70922.0,71690.7121,72013.0287,74500.0,TSM,-1,Pesos,71500.0,0.94,48hs,273
71200.0,3400,0,1,70100.0,,,No,17:00:02,71200.0,71200.0,242080000,71200.0,71200.0,71200.0,0.0,TSMB,0,Pesos,71200.0,1.57,48hs,3400
0.0,42,0,,0.0,,,No,,0.0,0.0,0,241.75,0.0,0.0,0.0,TSMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4879.5,6,15,5,4871.0,BANCO COMAFI S.A.,,No,17:00:02,4943.0,4879.5,222254,4879.5,4924.9,4929.1649,5150.0,TTE,-1,Pesos,4916.0,0.92,48hs,45
8166.0,1150,4,2,8683.5,BANCO COMAFI S.A.,,No,17:00:02,8203.0,8166.0,4605661,8023.5,8184.5,8184.5164,8885.0,TTM,1,Pesos,8203.0,-5.53,48hs,564
613.5,10490,10490,2,613.5,BANCO COMAFI S.A.,,No,17:00:02,613.5,601.0,1214,588.0,607.25,605.1667,599.0,TV,-1,Pesos,601.0,-2.04,48hs,2
623.5,6012,2,25,629.0,BANCO COMAFI S.A.,,No,17:00:02,649.0,614.0,1065762,609.5,631.24,631.6216,663.0,TWLO,-1,Pesos,618.5,-1.67,48hs,1690
6349.0,4,9,32,6350.0,BANCO COMAFI S.A.,,No,17:00:02,6450.0,6329.0,996970,5050.0,6389.3906,6401.0072,6500.0,TWTR,-1,Pesos,6367.5,0.28,48hs,156
0.0,4,2,,0.0,,,No,,0.0,0.0,0,20.55,0.0,0.0,42.0,TWTRD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10279.5,980,638,27,10028.0,BANCO COMAFI S.A.,,No,17:00:02,10326.0,10019.0,23610415,9996.0,10236.3889,10236.3499,10052.0,TXN,-1,Pesos,10019.0,-0.09,48hs,2302
4387.0,3,20,51,4365.0,BANCO COMAFI S.A.,,No,17:00:02,4520.0,4375.0,4673209,4350.0,4458.6275,4472.5815,5600.0,TXR,1,Pesos,4445.5,1.84,48hs,1048
15.0,50,6,1,14.6,,,No,17:00:02,15.0,15.0,15,14.75,15.0,15.0,18.9,TXRD,0,Du00f3lar efectivo,15.0,2.74,48hs,1
2184.5,8,1605,8,2283.5,Caja de Valores S.A.,,No,17:00:02,2291.5,2184.5,97293,2188.0,2230.0625,2241.08,2242.5,UAL,-1,Pesos,2230.5,-2.32,48hs,44
0.0,1345,0,,0.0,,,No,,0.0,0.0,0,7.57,0.0,0.0,0.0,UALD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4671.5,786,20,16,4696.0,Caja de Valores S.A.,,No,17:00:02,4840.0,4651.0,5726509,4622.0,4760.9688,4795.2718,5053.0,UBER,-1,Pesos,4799.5,2.2,48hs,1198
0.0,640,2,,0.0,,,No,,0.0,0.0,0,16.0,0.0,0.0,16.1,UBERD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
766.0,5450,40,13,768.5,BANCO COMAFI S.A.,,No,17:00:02,787.0,766.0,282981,771.0,777.4231,777.7203,820.0,UGP,1,Pesos,783.5,1.95,48hs,365
4633.5,77,50,17,4551.0,BANCO COMAFI S.A.,,No,17:00:02,4702.5,4633.5,557292,4500.0,4678.2059,4680.0914,5500.0,UL,1,Pesos,4669.0,2.59,48hs,119
4861.0,20,6,84,4983.5,BANCO COMAFI S.A.,,No,17:00:02,4866.5,4760.5,8934380,4050.0,4824.3869,4821.5189,5005.0,UNH,-1,Pesos,4763.5,-4.41,48hs,1848
17.0,32,4,2,17.0,,,No,17:00:02,17.0,17.0,306,17.0,17.0,17.0,17.0,UNHD,0,Du00f3lar efectivo,17.0,0.0,48hs,18
3280.0,1160,13,21,3252.0,BANCO COMAFI S.A.,,No,17:00:02,3331.5,3265.0,802423,3214.0,3296.3571,3291.4653,3294.0,UNP,1,Pesos,3265.5,0.42,48hs,244
0.0,10,99,,0.0,,,No,,0.0,0.0,0,10.55,0.0,0.0,13.5,UNPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1443.5,300,14,81,1398.0,Caja de Valores S.A.,,No,17:00:02,1520.0,1418.5,5121505,1387.0,1482.4506,1482.3371,1499.5,UPST,-1,Pesos,1424.0,1.86,48hs,3452
0.0,2065,0,,0.0,,,No,,0.0,0.0,0,4.92,0.0,0.0,0.0,UPSTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,3090,1972,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3225.0,0.0,0.0,3248.0,URBN,0,Pesos,0.0,0.0,48hs,0
13670.5,274,274,7,13511.5,BANCO COMAFI S.A.,,No,17:00:02,13855.5,13670.5,19638110,13332.0,13759.0714,13786.5022,13650.0,USB,0,Pesos,13774.5,1.95,48hs,1425
9682.0,2,2,120,9681.5,BANCO COMAFI S.A.,,No,17:00:02,9830.5,9590.5,16377566,8001.0,9712.2583,9712.2237,9700.0,V,1,Pesos,9605.0,-0.79,48hs,1684
2015.0,2,3,222,2020.0,BANCO COMAFI S.A.,,No,17:00:02,2064.0,2005.0,28013813,1800.0,2035.6194,2041.0093,2070.0,VALE,-1,Pesos,2015.5,-0.22,48hs,13771
6.71,3,46,7,6.75,,,No,17:00:02,7.0,6.68,230,6.0,6.8029,6.8324,9.0,VALED,-1,Du00f3lar efectivo,6.68,-1.04,48hs,34
32.95,15,3,7,32.75,,,No,17:00:02,32.95,32.5,9045,32.5,32.7071,32.614,39.0,VD,-1,Du00f3lar efectivo,32.6,-0.46,48hs,277
14604.5,2,5,289,14586.0,BANCO COMAFI S.A.,,No,17:00:02,14900.0,14260.0,112528837,13511.0,14467.0606,14530.1023,15650.0,VIST,0,Pesos,14590.0,0.03,48hs,7794
49.2,4,1,7,51.8,,,No,17:00:02,49.2,46.45,1270,30.0,47.9571,47.8941,55.0,VISTD,1,Du00f3lar efectivo,48.5,-6.37,48hs,26
0.0,1572,5,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2409.0,0.0,0.0,2870.0,VIV,0,Pesos,0.0,0.0,48hs,0
3756.5,5,5,3,3662.5,BANCO COMAFI S.A.,,No,17:00:02,3820.0,3756.5,30385,3600.0,3780.3333,3800.8333,3825.0,VOD,1,Pesos,3820.0,4.3,48hs,8
8983.5,1090,2,5,8714.5,BANCO COMAFI S.A.,,No,17:00:02,9113.0,8983.5,54314,9002.0,9066.2,9075.0,9895.0,VRSN,1,Pesos,9078.0,4.17,48hs,6
6110.5,4,2,88,6130.0,BANCO COMAFI S.A.,,No,17:00:02,6192.5,6076.0,6453559,5800.0,6125.6477,6123.9599,7420.0,VZ,0,Pesos,6080.0,-0.82,48hs,1053
0.0,4,5,,0.0,,,No,,0.0,0.0,0,20.65,0.0,0.0,23.5,VZD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3472.0,5,100,14,3456.0,BANCO COMAFI S.A.,,No,17:00:02,3482.0,3421.0,293889,3415.0,3459.2857,3456.2432,3535.0,WBA,-1,Pesos,3421.0,-1.01,48hs,85
0.0,20,5,,0.0,,,No,,0.0,0.0,0,11.6,0.0,0.0,12.9,WBAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
950.0,7610,6664,3,947.0,BANCO COMAFI S.A.,,No,17:00:02,950.0,947.0,759332,949.0,948.8333,948.5072,961.0,WBO,-1,Pesos,948.5,0.16,48hs,800
2620.5,5,1,74,2623.0,BANCO COMAFI S.A.,,No,17:00:02,2672.0,2583.5,10925583,2500.0,2638.6622,2642.0042,2830.0,WFC,-1,Pesos,2585.0,-1.45,48hs,4148
0.0,11,4,,0.0,,,No,,0.0,0.0,0,8.42,0.0,0.0,9.85,WFCD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6824.0,5,3,225,6716.0,BANCO COMAFI S.A.,,No,17:00:02,7035.0,6824.0,25099303,6000.0,6943.5422,6968.3747,7100.0,WMT,-1,Pesos,6899.5,2.73,48hs,3613
23.3,14,26,6,22.8,,,No,17:00:02,23.45,23.3,2101,22.9,23.3583,23.3685,25.0,WMTD,-1,Du00f3lar efectivo,23.3,2.19,48hs,90
2050.0,1,60,205,2049.5,BANCO COMAFI S.A.,,No,17:00:02,2105.0,2023.0,23720186,1800.0,2071.6878,2071.0131,2430.0,X,-1,Pesos,2026.0,-1.15,48hs,11427
6.85,5,1,1,6.96,,,No,17:00:02,6.85,6.85,137,6.7,6.85,6.85,8.9,XD,0,Du00f3lar efectivo,6.85,-1.58,48hs,20
11666.0,239,20,163,11668.0,Caja de Valores S.A.,,No,17:00:02,11940.0,11657.5,70871775,11628.0,11823.1258,11842.283,12300.0,XLE,1,Pesos,11697.5,0.25,48hs,6018
39.8,7,100,3,39.75,,,No,17:00:02,40.0,39.5,119,39.5,39.7667,39.7167,45.5,XLED,-1,Du00f3lar efectivo,39.5,-0.63,48hs,3
4959.0,13,23,153,4959.5,Caja de Valores S.A.,,No,17:00:02,5061.5,4914.0,7182721,4907.0,5015.4771,5019.0636,5200.0,XLF,-1,Pesos,4941.0,-0.37,48hs,1430
16.8,15,32,4,16.8,,,No,17:00:02,17.5,16.8,1671,16.5,17.0625,17.1354,20.0,XLFD,1,Du00f3lar efectivo,17.4,3.57,48hs,98
5580.0,1,1,224,5594.5,BANCO COMAFI S.A.,,No,17:00:02,5707.5,5563.0,34919897,5010.0,5638.7746,5653.3678,6000.0,XOM,1,Pesos,5593.0,-0.03,48hs,6215
18.9,6,10,5,19.1,,,No,17:00:02,19.0,18.9,226,18.1,18.93,18.9312,19.1,XOMD,-1,Du00f3lar efectivo,18.9,-1.05,48hs,12
1500.0,3328,3,10,1475.0,BANCO COMAFI S.A.,,No,17:00:02,1519.0,1500.0,228481,1503.0,1503.75,1506.0273,1568.5,XP,1,Pesos,1519.0,2.98,48hs,152
0.0,2016,4,,0.0,,,No,,0.0,0.0,0,5.05,0.0,0.0,5.06,XPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4881.5,771,778,6,4870.0,BANCO COMAFI S.A.,,No,17:00:02,4881.5,4822.0,53448,4672.0,4856.9167,4847.7895,4765.0,XROX,-1,Pesos,4822.0,-0.99,48hs,11
5293.0,730,730,2,5148.5,BANCO COMAFI S.A.,,No,17:00:02,5293.0,5201.0,4604818,5127.0,5247.0,5246.9735,5255.0,YELP,-1,Pesos,5201.0,1.02,48hs,870
1643.0,3,10,44,1652.247,BANCO COMAFI S.A.,,Si,17:00:02,1675.0,1629.5,2115718,1590.0,1651.4091,1654.7927,2000.0,YY,0,Pesos,1651.5,-0.05,48hs,1280
0.0,0,1,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,7.0,YYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
499.5,188,40,164,494.0,BANCO COMAFI S.A.,,No,17:00:02,510.5,490.0,2069205,480.0,500.6738,500.4579,540.0,ZM,-1,Pesos,491.5,-0.51,48hs,4133
1.68,15,3,1,1.65,,,No,17:00:02,1.68,1.68,16,1.61,1.68,1.68,2.6,ZMD,0,Du00f3lar efectivo,1.68,1.82,48hs,10
